frame,player_id,team,x,y
284,127,1,1461,561
284,107,2,519,690
284,131,1,1452,449
284,4,2,768,340
284,116,1,287,498
284,117,1,1468,492
284,17,2,1485,551
284,101,1,996,376
285,121,1,1122,558
285,3,2,650,483
285,22,2,1351,703
285,8,1,1052,442
285,5,2,866,778
285,11,1,683,581
285,132,1,1388,363
285,6,2,917,521
285,127,1,1462,561
285,4,2,769,340
285,131,1,1452,449
285,116,1,286,499
285,117,1,1470,492
285,17,2,1486,550
285,122,2,1320,517
285,107,2,515,688
285,101,1,995,377
286,121,1,1121,558
286,22,2,1352,704
286,8,1,1052,442
286,5,2,863,779
286,11,1,683,581
286,3,2,649,483
286,132,1,1388,363
286,6,2,916,521
286,4,2,769,340
286,131,1,1453,449
286,122,2,1319,517
286,127,1,1465,560
286,107,2,513,688
286,117,1,1470,492
286,116,1,288,501
286,17,2,1486,549
286,101,1,994,377
287,22,2,1352,704
287,121,1,1121,558
287,3,2,644,484
287,8,1,1052,442
287,5,2,863,778
287,11,1,684,581
287,132,1,1387,363
287,122,2,1318,516
287,107,2,510,689
287,127,1,1470,558
287,4,2,769,341
287,6,2,916,522
287,131,1,1454,449
287,116,1,288,502
287,117,1,1469,491
287,17,2,1484,550
287,101,1,992,377
288,22,2,1353,704
288,8,1,1051,443
288,121,1,1120,558
288,5,2,860,779
288,11,1,684,581
288,107,2,507,689
288,132,1,1387,362
288,3,2,641,485
288,122,2,1317,517
288,127,1,1472,558
288,4,2,770,341
288,131,1,1455,449
288,6,2,914,522
288,116,1,288,502
288,117,1,1468,490
288,17,2,1484,552
288,101,1,992,377
289,22,2,1353,705
289,122,2,1315,517
289,5,2,859,779
289,8,1,1051,443
289,11,1,684,581
289,6,2,913,522
289,107,2,507,690
289,132,1,1387,362
289,121,1,1117,559
289,3,2,640,486
289,127,1,1474,557
289,4,2,770,341
289,131,1,1455,450
289,116,1,288,504
289,117,1,1467,488
289,101,1,992,377
290,6,2,910,522
290,22,2,1355,705
290,122,2,1313,518
290,107,2,505,690
290,11,1,684,581
290,8,1,1051,444
290,5,2,857,780
290,132,1,1387,363
290,103,2,949,423
290,127,1,1475,557
290,78,2,643,486
290,4,2,771,341
290,131,1,1456,451
290,121,1,1115,559
290,117,1,1467,487
290,3,2,636,490
290,116,1,291,505
291,6,2,910,523
291,22,2,1355,705
291,122,2,1311,519
291,8,1,1052,445
291,107,2,504,690
291,11,1,684,581
291,5,2,854,780
291,103,2,949,423
291,132,1,1387,363
291,78,2,644,484
291,4,2,772,341
291,131,1,1456,451
291,17,2,1484,547
291,3,2,626,488
291,117,1,1467,486
291,121,1,1114,559
291,127,1,1475,570
292,6,2,909,523
292,22,2,1357,705
292,122,2,1310,521
292,8,1,1052,445
292,11,1,684,581
292,107,2,502,690
292,132,1,1387,363
292,78,2,643,484
292,103,2,947,424
292,5,2,852,781
292,4,2,772,341
292,131,1,1456,450
292,3,2,621,491
292,17,2,1483,552
292,117,1,1467,486
292,121,1,1114,559
293,6,2,908,523
293,22,2,1357,705
293,122,2,1308,521
293,11,1,684,581
293,8,1,1052,445
293,107,2,501,691
293,132,1,1387,364
293,103,2,946,424
293,3,2,618,495
293,78,2,642,485
293,5,2,849,780
293,131,1,1457,451
293,4,2,772,342
293,17,2,1484,555
293,117,1,1466,487
293,134,1,303,507
293,121,1,1114,559
294,22,2,1357,706
294,6,2,907,522
294,122,2,1307,522
294,11,1,685,582
294,3,2,612,497
294,8,1,1052,445
294,132,1,1387,364
294,107,2,499,691
294,5,2,847,780
294,103,2,942,424
294,78,2,642,484
294,4,2,773,343
294,131,1,1459,452
294,134,1,305,508
294,127,1,1486,572
294,117,1,1465,487
294,17,2,1486,544
294,101,1,986,381
294,121,1,1114,559
295,6,2,907,523
295,22,2,1357,706
295,122,2,1305,522
295,8,1,1052,445
295,11,1,684,582
295,3,2,610,498
295,132,1,1387,364
295,107,2,497,690
295,103,2,941,424
295,78,2,642,484
295,134,1,306,510
295,5,2,846,780
295,4,2,773,342
295,131,1,1460,451
295,127,1,1487,573
295,117,1,1466,489
295,17,2,1487,541
295,101,1,985,382
295,121,1,1114,559
296,6,2,905,523
296,22,2,1358,705
296,8,1,1052,445
296,3,2,607,498
296,11,1,684,582
296,132,1,1387,364
296,122,2,1304,522
296,134,1,308,510
296,107,2,494,689
296,78,2,643,484
296,103,2,940,424
296,5,2,845,780
296,4,2,774,342
296,131,1,1459,451
296,127,1,1487,572
296,117,1,1465,490
296,101,1,986,381
296,17,2,1488,541
296,121,1,1114,559
297,6,2,904,523
297,5,2,842,780
297,22,2,1360,705
297,11,1,684,582
297,132,1,1387,364
297,8,1,1053,445
297,134,1,309,509
297,107,2,493,689
297,3,2,603,498
297,78,2,643,484
297,103,2,938,424
297,4,2,775,343
297,131,1,1459,452
297,101,1,985,382
297,122,2,1303,523
297,127,1,1488,561
297,117,1,1466,490
297,17,2,1487,548
297,121,1,1114,559
298,5,2,841,782
298,6,2,903,524
298,11,1,684,582
298,8,1,1053,445
298,132,1,1387,364
298,107,2,492,689
298,103,2,938,423
298,78,2,643,484
298,127,1,1491,557
298,134,1,309,511
298,4,2,776,343
298,101,1,984,382
298,22,2,1362,706
298,131,1,1457,454
298,3,2,599,499
298,122,2,1300,522
298,117,1,1467,491
298,121,1,1114,559
299,5,2,840,782
299,6,2,903,523
299,11,1,684,583
299,127,1,1494,557
299,132,1,1387,364
299,8,1,1055,445
299,134,1,315,512
299,103,2,938,422
299,107,2,490,689
299,78,2,643,484
299,22,2,1365,706
299,4,2,776,343
299,101,1,984,383
299,112,1,1453,458
299,122,2,1300,523
299,117,1,1465,488
299,3,2,598,499
299,121,1,1115,559
300,6,2,903,524
300,5,2,836,783
300,11,1,684,583
300,132,1,1387,364
300,8,1,1056,445
300,103,2,937,423
300,22,2,1367,706
300,78,2,643,485
300,134,1,317,514
300,101,1,984,382
300,107,2,487,691
300,4,2,777,343
300,112,1,1454,460
300,122,2,1299,525
300,127,1,1496,558
300,117,1,1464,486
300,17,2,1490,545
300,121,1,1116,559
301,6,2,901,525
301,5,2,834,783
301,11,1,684,583
301,132,1,1387,364
301,8,1,1056,445
301,78,2,644,486
301,101,1,983,384
301,103,2,936,424
301,22,2,1369,708
301,4,2,778,343
301,107,2,483,693
301,122,2,1298,526
301,112,1,1453,461
301,134,1,322,515
301,127,1,1502,566
301,117,1,1459,479
301,17,2,1489,542
301,121,1,1116,558
302,6,2,899,525
302,5,2,831,783
302,11,1,683,583
302,132,1,1387,364
302,8,1,1057,445
302,78,2,644,487
302,101,1,983,385
302,103,2,935,424
302,122,2,1295,526
302,4,2,778,343
302,22,2,1370,707
302,107,2,479,694
302,134,1,331,516
302,112,1,1454,462
302,127,1,1509,567
302,17,2,1493,550
302,117,1,1458,484
302,121,1,1116,558
303,6,2,899,526
303,5,2,830,784
303,11,1,684,583
303,78,2,646,487
303,132,1,1387,364
303,8,1,1057,446
303,101,1,983,385
303,103,2,935,423
303,22,2,1370,708
303,122,2,1294,527
303,127,1,1513,566
303,112,1,1455,463
303,4,2,780,344
303,107,2,479,695
303,17,2,1493,551
303,117,1,1457,479
303,134,1,339,514
303,137,1,1484,489
303,121,1,1116,558
304,6,2,898,526
304,5,2,828,785
304,11,1,684,583
304,78,2,645,487
304,132,1,1387,365
304,101,1,983,385
304,8,1,1059,447
304,103,2,934,423
304,112,1,1456,462
304,22,2,1371,709
304,134,1,337,513
304,107,2,479,696
304,127,1,1516,564
304,4,2,780,343
304,122,2,1293,528
304,17,2,1495,550
304,3,2,584,504
304,137,1,1484,491
304,121,1,1116,558
305,6,2,899,526
305,5,2,828,785
305,11,1,684,584
305,78,2,645,487
305,132,1,1387,365
305,101,1,983,386
305,8,1,1059,448
305,122,2,1292,527
305,134,1,341,515
305,22,2,1372,707
305,112,1,1456,463
305,103,2,933,423
305,107,2,478,696
305,17,2,1497,551
305,127,1,1519,563
305,4,2,781,343
305,3,2,584,505
305,121,1,1116,558
306,6,2,899,527
306,11,1,684,584
306,78,2,645,487
306,5,2,828,786
306,132,1,1387,365
306,134,1,345,513
306,8,1,1058,449
306,127,1,1522,564
306,101,1,984,387
306,22,2,1371,708
306,17,2,1500,552
306,112,1,1455,463
306,103,2,932,424
306,107,2,479,696
306,122,2,1291,528
306,3,2,583,505
306,4,2,781,344
306,121,1,1116,559
307,6,2,899,526
307,11,1,685,584
307,5,2,827,785
307,78,2,646,487
307,132,1,1386,364
307,122,2,1289,528
307,8,1,1057,450
307,22,2,1372,708
307,101,1,983,387
307,127,1,1525,563
307,3,2,583,507
307,112,1,1455,463
307,17,2,1501,552
307,134,1,343,512
307,107,2,479,695
307,103,2,932,424
307,4,2,782,345
307,121,1,1116,559
308,6,2,898,526
308,11,1,684,584
308,5,2,825,785
308,78,2,646,488
308,132,1,1386,365
308,3,2,582,508
308,22,2,1372,707
308,101,1,983,386
308,17,2,1500,550
308,8,1,1059,449
308,112,1,1455,462
308,127,1,1527,565
308,134,1,345,512
308,107,2,481,693
308,103,2,929,423
308,122,2,1286,529
308,4,2,782,345
308,121,1,1115,560
309,6,2,898,525
309,11,1,684,585
309,5,2,824,785
309,78,2,647,488
309,132,1,1385,366
309,3,2,581,508
309,22,2,1371,707
309,101,1,981,385
309,8,1,1058,449
309,112,1,1454,462
309,17,2,1499,551
309,134,1,345,512
309,127,1,1529,566
309,107,2,481,693
309,103,2,929,423
309,4,2,782,346
309,122,2,1282,531
309,121,1,1115,560
310,6,2,897,525
310,11,1,682,585
310,5,2,824,785
310,132,1,1383,365
310,78,2,646,488
310,122,2,1280,531
310,8,1,1056,451
310,101,1,980,386
310,3,2,579,509
310,127,1,1532,566
310,22,2,1371,707
310,17,2,1497,551
310,112,1,1453,463
310,103,2,927,424
310,107,2,483,691
310,134,1,345,511
310,4,2,781,346
310,121,1,1113,560
311,6,2,898,525
311,11,1,681,585
311,78,2,645,488
311,5,2,823,785
311,122,2,1277,532
311,3,2,578,510
311,132,1,1382,366
311,8,1,1056,451
311,101,1,979,386
311,103,2,923,425
311,17,2,1496,551
311,127,1,1534,565
311,112,1,1451,463
311,22,2,1370,708
311,4,2,780,346
311,134,1,344,513
311,107,2,484,691
311,121,1,1114,560
312,6,2,898,525
312,11,1,680,586
312,78,2,644,487
312,5,2,824,783
312,132,1,1381,366
312,122,2,1274,533
312,3,2,576,511
312,8,1,1054,453
312,127,1,1536,566
312,22,2,1370,707
312,103,2,922,425
312,101,1,977,389
312,17,2,1495,550
312,112,1,1451,464
312,4,2,779,347
312,134,1,342,511
312,107,2,486,689
312,121,1,1113,560
313,11,1,678,586
313,78,2,644,487
313,6,2,900,525
313,5,2,824,784
313,122,2,1270,531
313,3,2,575,511
313,8,1,1052,452
313,127,1,1536,565
313,132,1,1379,365
313,103,2,919,426
313,17,2,1494,551
313,22,2,1369,708
313,4,2,777,347
313,101,1,975,390
313,134,1,342,511
313,112,1,1449,464
313,107,2,486,689
313,121,1,1113,559
314,11,1,676,586
314,78,2,643,487
314,6,2,899,526
314,5,2,825,785
314,127,1,1538,565
314,3,2,575,511
314,8,1,1050,451
314,122,2,1267,531
314,22,2,1369,708
314,17,2,1494,550
314,101,1,975,390
314,103,2,918,426
314,4,2,776,347
314,132,1,1378,366
314,107,2,484,691
314,117,1,1448,465
314,134,1,339,510
314,131,1,1461,471
315,6,2,898,527
315,11,1,676,585
315,5,2,825,786
315,78,2,642,487
315,3,2,574,511
315,127,1,1540,566
315,8,1,1050,453
315,17,2,1493,551
315,22,2,1368,709
315,101,1,972,390
315,107,2,484,693
315,103,2,916,427
315,4,2,775,348
315,117,1,1446,465
315,134,1,336,511
315,132,1,1376,364
315,131,1,1457,469
315,122,2,1264,531
315,140,1,1469,496
316,6,2,897,527
316,11,1,674,586
316,5,2,826,786
316,78,2,641,490
316,3,2,574,511
316,8,1,1050,454
316,127,1,1539,568
316,107,2,485,694
316,17,2,1493,550
316,22,2,1367,710
316,101,1,971,392
316,4,2,774,348
316,103,2,914,428
316,132,1,1373,365
316,134,1,334,509
316,140,1,1468,498
316,117,1,1445,465
317,5,2,826,785
317,6,2,897,528
317,11,1,673,585
317,3,2,575,511
317,8,1,1049,453
317,78,2,639,490
317,107,2,486,697
317,22,2,1364,709
317,127,1,1540,569
317,103,2,913,429
317,17,2,1491,549
317,132,1,1372,365
317,4,2,772,346
317,134,1,329,507
317,140,1,1464,496
317,117,1,1444,468
317,101,1,969,391
318,5,2,826,785
318,6,2,896,528
318,22,2,1363,709
318,78,2,637,489
318,3,2,575,512
318,107,2,487,699
318,132,1,1369,366
318,8,1,1046,454
318,11,1,672,584
318,103,2,910,427
318,17,2,1490,548
318,127,1,1539,571
318,4,2,771,347
318,140,1,1464,496
318,134,1,326,506
318,117,1,1444,471
319,3,2,574,511
319,5,2,826,783
319,78,2,636,490
319,103,2,907,429
319,107,2,485,700
319,132,1,1365,366
319,8,1,1047,455
319,22,2,1364,708
319,6,2,895,529
319,17,2,1487,549
319,127,1,1539,570
319,122,2,1247,535
319,11,1,670,585
319,134,1,322,507
319,4,2,769,348
319,140,1,1462,497
319,121,1,1102,561
319,117,1,1447,471
320,3,2,572,513
320,122,2,1242,537
320,5,2,827,781
320,107,2,484,699
320,8,1,1048,454
320,22,2,1364,707
320,132,1,1363,366
320,17,2,1485,549
320,103,2,904,427
320,127,1,1538,570
320,121,1,1103,561
320,6,2,894,529
320,134,1,318,506
320,78,2,634,491
320,140,1,1460,496
320,4,2,768,347
320,11,1,670,584
320,117,1,1437,463
321,121,1,1101,560
321,3,2,571,514
321,5,2,828,781
321,107,2,481,699
321,122,2,1238,538
321,8,1,1044,454
321,103,2,903,430
321,127,1,1544,569
321,132,1,1360,366
321,22,2,1365,706
321,134,1,314,505
321,78,2,631,492
321,17,2,1480,549
321,6,2,893,529
321,140,1,1455,497
321,117,1,1436,464
321,141,2,1314,317
321,4,2,766,349
321,11,1,670,585
322,3,2,570,513
322,121,1,1101,560
322,5,2,829,780
322,122,2,1234,537
322,107,2,480,698
322,127,1,1543,568
322,8,1,1043,454
322,22,2,1366,705
322,78,2,630,493
322,103,2,901,431
322,134,1,310,506
322,117,1,1434,464
322,132,1,1359,366
322,131,1,1468,470
322,4,2,766,351
322,140,1,1460,498
322,141,2,1310,317
322,6,2,891,529
322,17,2,1480,547
323,121,1,1100,559
323,3,2,569,514
323,5,2,829,780
323,127,1,1542,568
323,122,2,1232,537
323,107,2,482,699
323,117,1,1428,466
323,22,2,1365,705
323,78,2,628,493
323,8,1,1041,454
323,4,2,763,352
323,103,2,900,432
323,134,1,305,507
323,132,1,1354,367
323,131,1,1467,471
323,140,1,1461,497
323,141,2,1306,320
323,6,2,888,530
324,5,2,829,779
324,3,2,569,514
324,121,1,1100,557
324,127,1,1539,566
324,107,2,484,697
324,4,2,761,352
324,117,1,1427,467
324,78,2,627,493
324,22,2,1364,705
324,132,1,1351,366
324,122,2,1227,537
324,8,1,1041,454
324,131,1,1466,467
324,103,2,896,434
324,140,1,1464,478
324,141,2,1304,320
324,11,1,664,595
325,127,1,1537,565
325,5,2,832,778
325,107,2,487,695
325,3,2,569,514
325,121,1,1099,558
325,132,1,1348,368
325,4,2,759,352
325,117,1,1425,467
325,22,2,1363,706
325,78,2,625,494
325,131,1,1464,464
325,8,1,1039,456
325,140,1,1463,472
325,11,1,664,595
325,122,2,1226,537
325,123,2,782,298
326,5,2,833,778
326,127,1,1532,564
326,107,2,494,694
326,132,1,1345,367
326,121,1,1100,556
326,4,2,757,353
326,3,2,571,514
326,78,2,624,493
326,117,1,1422,468
326,22,2,1361,706
326,11,1,658,587
326,17,2,1465,545
326,131,1,1463,467
326,101,1,950,394
326,123,2,780,298
327,5,2,841,777
327,107,2,494,693
327,11,1,656,587
327,127,1,1530,563
327,121,1,1099,556
327,22,2,1360,707
327,132,1,1343,367
327,117,1,1418,468
327,3,2,572,516
327,78,2,623,491
327,4,2,755,353
327,17,2,1462,547
327,101,1,947,393
327,131,1,1460,469
327,123,2,778,299
328,11,1,653,588
328,22,2,1359,707
328,107,2,493,692
328,127,1,1525,560
328,5,2,845,776
328,3,2,573,516
328,117,1,1415,467
328,121,1,1098,556
328,101,1,946,395
328,4,2,753,353
328,17,2,1459,546
328,78,2,621,492
328,144,1,277,503
328,132,1,1341,368
328,131,1,1458,468
328,123,2,779,298
329,11,1,653,589
329,22,2,1357,707
329,107,2,492,690
329,121,1,1097,555
329,3,2,572,515
329,127,1,1519,558
329,117,1,1413,467
329,101,1,944,394
329,144,1,272,503
329,17,2,1456,547
329,5,2,847,775
329,4,2,750,353
329,131,1,1456,465
329,78,2,618,492
329,132,1,1338,367
330,22,2,1356,707
330,11,1,649,589
330,121,1,1095,556
330,107,2,491,689
330,5,2,847,774
330,3,2,572,515
330,101,1,944,394
330,117,1,1413,467
330,122,2,1209,538
330,131,1,1455,466
330,78,2,618,491
330,127,1,1511,556
330,4,2,748,354
330,17,2,1452,545
330,144,1,266,500
330,123,2,773,299
331,22,2,1353,707
331,121,1,1092,558
331,11,1,647,589
331,107,2,491,687
331,122,2,1206,537
331,5,2,846,771
331,3,2,571,514
331,6,2,880,529
331,101,1,935,397
331,78,2,616,491
331,117,1,1409,467
331,17,2,1449,545
331,131,1,1452,467
331,127,1,1509,557
331,145,1,1449,527
331,103,2,877,432
331,144,1,261,503
331,123,2,770,299
331,4,2,747,354
332,22,2,1350,706
332,121,1,1090,559
332,3,2,570,515
332,107,2,489,687
332,11,1,645,588
332,6,2,879,529
332,122,2,1203,537
332,5,2,852,767
332,127,1,1504,556
332,101,1,939,396
332,103,2,876,432
332,78,2,614,493
332,131,1,1451,467
332,8,1,1027,459
332,145,1,1444,525
332,117,1,1407,467
332,17,2,1444,542
332,144,1,255,500
332,123,2,770,299
333,22,2,1350,706
333,121,1,1088,559
333,5,2,854,765
333,127,1,1498,554
333,3,2,571,515
333,11,1,641,588
333,6,2,878,530
333,107,2,489,687
333,103,2,872,432
333,122,2,1200,537
333,78,2,613,492
333,101,1,935,395
333,8,1,1027,460
333,131,1,1450,468
333,144,1,247,501
333,145,1,1443,526
333,117,1,1403,460
334,22,2,1351,705
334,121,1,1086,558
334,127,1,1491,553
334,11,1,639,587
334,3,2,571,515
334,103,2,869,433
334,6,2,877,530
334,5,2,858,763
334,107,2,492,686
334,122,2,1198,537
334,78,2,612,494
334,131,1,1450,468
334,101,1,933,398
334,144,1,242,500
334,145,1,1441,528
334,109,1,1129,417
334,117,1,1403,460
334,8,1,1027,460
335,22,2,1350,704
335,121,1,1085,556
335,5,2,862,761
335,103,2,867,434
335,127,1,1486,552
335,122,2,1194,537
335,11,1,639,587
335,107,2,495,686
335,6,2,876,530
335,3,2,572,515
335,132,1,1314,364
335,78,2,611,494
335,17,2,1429,537
335,144,1,235,498
335,131,1,1448,467
335,145,1,1439,511
335,117,1,1402,458
335,8,1,1027,459
336,121,1,1085,557
336,5,2,863,761
336,22,2,1351,702
336,103,2,866,434
336,122,2,1191,537
336,132,1,1310,365
336,107,2,496,685
336,11,1,638,586
336,3,2,573,516
336,6,2,876,531
336,78,2,609,495
336,17,2,1423,536
336,127,1,1474,551
336,131,1,1445,467
336,144,1,229,498
336,117,1,1402,457
336,8,1,1027,460
337,127,1,1465,552
337,5,2,862,760
337,121,1,1087,556
337,22,2,1351,701
337,107,2,494,683
337,3,2,572,517
337,132,1,1308,364
337,103,2,863,433
337,122,2,1187,537
337,78,2,606,493
337,17,2,1417,535
337,131,1,1444,466
337,6,2,877,532
337,11,1,636,586
337,151,1,1255,312
337,117,1,1402,454
337,8,1,1027,460
338,5,2,863,758
338,121,1,1087,555
338,127,1,1457,550
338,107,2,493,680
338,22,2,1350,700
338,3,2,570,515
338,6,2,877,530
338,132,1,1305,365
338,78,2,604,492
338,103,2,860,431
338,8,1,1026,460
338,4,2,725,355
338,11,1,634,585
338,145,1,1422,514
338,122,2,1186,537
338,17,2,1411,544
338,131,1,1444,466
338,117,1,1402,452
338,151,1,1255,311
339,6,2,874,528
339,107,2,493,678
339,3,2,568,516
339,121,1,1088,554
339,5,2,867,754
339,8,1,1022,460
339,22,2,1349,701
339,4,2,722,356
339,127,1,1452,549
339,78,2,602,493
339,11,1,632,584
339,103,2,856,431
339,144,1,207,497
339,132,1,1300,364
339,145,1,1416,511
339,131,1,1443,461
339,117,1,1402,450
339,17,2,1409,538
340,6,2,872,526
340,3,2,568,514
340,107,2,493,678
340,5,2,868,752
340,4,2,719,357
340,121,1,1086,552
340,8,1,1020,459
340,132,1,1296,364
340,22,2,1347,701
340,127,1,1448,550
340,78,2,600,492
340,11,1,628,587
340,17,2,1396,536
340,103,2,853,430
340,144,1,200,497
340,145,1,1413,509
340,156,2,1238,317
340,117,1,1402,450
341,3,2,568,514
341,6,2,870,526
341,8,1,1015,458
341,107,2,493,677
341,5,2,871,751
341,132,1,1290,363
341,121,1,1084,551
341,4,2,716,358
341,22,2,1345,700
341,11,1,625,588
341,17,2,1391,535
341,103,2,850,430
341,101,1,913,395
341,127,1,1443,547
341,78,2,598,493
341,145,1,1411,516
341,156,2,1233,319
341,117,1,1402,453
341,144,1,192,497
342,11,1,620,588
342,3,2,565,514
342,6,2,869,526
342,107,2,491,676
342,8,1,1016,457
342,121,1,1082,549
342,22,2,1347,701
342,5,2,877,751
342,101,1,911,398
342,132,1,1286,362
342,17,2,1388,532
342,103,2,848,429
342,4,2,712,358
342,122,2,1174,533
342,127,1,1430,545
342,131,1,1435,465
342,157,2,1397,469
342,144,1,182,495
342,145,1,1411,522
342,117,1,1402,453
342,156,2,1229,321
343,11,1,614,589
343,6,2,866,526
343,22,2,1345,702
343,3,2,567,514
343,107,2,491,677
343,101,1,907,398
343,121,1,1080,548
343,8,1,1015,460
343,5,2,880,750
343,122,2,1172,532
343,17,2,1387,533
343,103,2,844,431
343,127,1,1430,544
343,4,2,707,357
343,144,1,170,496
343,132,1,1283,362
343,131,1,1433,466
343,157,2,1396,469
343,117,1,1402,452
344,11,1,610,589
344,6,2,864,526
344,22,2,1343,701
344,101,1,905,397
344,107,2,493,677
344,132,1,1279,361
344,122,2,1170,532
344,8,1,1015,461
344,4,2,701,355
344,5,2,881,749
344,121,1,1079,547
344,17,2,1383,532
344,127,1,1430,543
344,157,2,1395,469
344,3,2,563,514
344,103,2,842,428
344,144,1,161,496
344,131,1,1433,466
